row_index,prediction_result,review_text,true_sentiment,predicted_sentiment,prediction_confidence,strongest_individual_feature,strongest_feature_group,top_supporting_features,top_opposing_features,explanation
108,correct,"Wow. I expected better. Is it Cornwell or his wife that just doesn't get us to that place we have come to expect from Cornwell. Trite might be a description. Forgetable is probably what I am going to be left with on this one.The period is one of my favorites, it is the dawn of the regency era, when the terror is taking over France. Great we have seen this in before in such works as Dickens, A Tale of Two Cities, and in the Scarlett Pimpernel.With those classic examples, Cornwell should know that he has do as well as they, or better. He doesn't. We have a little princess of a heroine whose backbone is forced upon us. We have a transparent villian, and we have a hero who really shines as hero only through the mist colored eyes of a romance novel. So what is a novel from one of the premier historical novelists is rally a romance with a thin veneer of historical laced on it.Better has been done elsewhere. Can be skipped.",neu,neu,0.6055,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.5563 (SHAP contribution: 0.1714);
Base SVM Neu = 0.3604 (SHAP contribution: 0.1226);
Base VADER Compound = 0.9859 (SHAP contribution: 0.1154);
Base NB Neu = 0.42 (SHAP contribution: 0.1138);
Base NB Pos = 0.3524 (SHAP contribution: 0.0424)",Base NB Neg = 0.2276 (SHAP contribution: -0.0202),"The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base SVM Neu, Base VADER Compound, Base NB Neu, Base NB Pos. The main opposing signal was Base NB Neg."
109,correct,"Have read a good third of the book so far. Story is usually fine and moves right along, is humorous at times even--which is o.k.; the thing that bugs this reader is the fact the author seems to slow things down now and then whenever he attempts to cram his political views down the reader's throat. I don't mind messages in small doses, but to stop your narrative and get on a soap box and start preaching is just plain stupid and bothersome and does not work. Rocky is a good word to describe this tale. On the other hand, I loved Cottonpickers. Your money, your choice.",neu,neu,0.5832,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.4249 (SHAP contribution: 0.1753);
Base VADER Compound = 0.8074 (SHAP contribution: 0.1227);
Base SVM Neu = 0.3857 (SHAP contribution: 0.1058);
Base NB Pos = 0.1979 (SHAP contribution: 0.0355);
Base RoBERTa Pos = 0.1021 (SHAP contribution: 0.0237)","Base NB Neg = 0.2253 (SHAP contribution: -0.0253);
Base NB Neu = 0.5768 (SHAP contribution: -0.0145)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base VADER Compound, Base SVM Neu, Base NB Pos, Base RoBERTa Pos. The main opposing signal was Base NB Neg."
110,correct,Was nice and appropriate for a costume party. I got with the purple lining - matched my costume and highlights.,pos,pos,0.8191,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.004 (SHAP contribution: 0.8198);
Base RoBERTa Pos = 0.8997 (SHAP contribution: 0.5088);
Base RoBERTa Neu = 0.0963 (SHAP contribution: 0.0867);
Base NB Pos = 0.4243 (SHAP contribution: 0.0677);
Base SVM Neu = 0.3209 (SHAP contribution: 0.0369)","Base SVM Pos = 0.3063 (SHAP contribution: -0.0821);
Base SVM Neg = 0.3728 (SHAP contribution: -0.0078)","The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base NB Pos, Base SVM Neu. The main opposing signal was Base SVM Pos."
111,correct,"This first (outside) later I'd this shirt is made of sheer fabric. The second layer is only a half shirt, so it looks ridiculous. Why not make the first layer the length of a full shirt?",neg,neg,0.7523,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.7888 (SHAP contribution: 0.5816);
Base RoBERTa Pos = 0.0158 (SHAP contribution: 0.3624);
Base VADER Compound = -0.4144 (SHAP contribution: 0.1292);
Base RoBERTa Neu = 0.1954 (SHAP contribution: 0.0648);
Base SVM Pos = 0.1935 (SHAP contribution: 0.0449)","Base NB Neu = 0.4769 (SHAP contribution: -0.0828);
Base NB Neg = 0.3212 (SHAP contribution: -0.0075);
Base NB Pos = 0.2019 (SHAP contribution: -0.0048);
Base VADER Neg = 0.077 (SHAP contribution: -0.001)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base SVM Pos. The main opposing signal was Base NB Neu."
112,correct,"I was surprisingly unimpressed with this book. So far I have read three of Gaskell's other novels -- North and South, Wives and Daughters and Mary Barton. I loved them all. Gaskell's faith, the elegant strength of her heroines, and the attention that she pays to the details of daily life kept me interested and engaged. Gaskell is just such a passionate and compassionate writer.I have loved the way she combines social commentary with fine story telling. But while Ruth starts out just as strong as her other books, I was bored a third of the way through. Ruth's long suffering, her sobbing and sighing and crying through her desertion by Mr. Bellingham, her motherhood, and her stuggle to overcome her sin drove me to distraction. I found this character annoying and insipid. While her early innocence was refreshing I really didn't feel there was much character development after that point. In fact, Ruth seems less like a real person than any of the other characters in Gaskell's novels. If you have never read anything by this author I would not recommend this book as the place to start. Any of the others is a better choice",neu,neu,0.5639,Base SVM Neu,RoBERTa,"Base SVM Neu = 0.3974 (SHAP contribution: 0.1541);
Base RoBERTa Neu = 0.3082 (SHAP contribution: 0.1333);
Base NB Neu = 0.478 (SHAP contribution: 0.1011);
Base RoBERTa Neg = 0.0422 (SHAP contribution: 0.0327);
Base NB Neg = 0.3299 (SHAP contribution: 0.032)","Base VADER Compound = -0.4947 (SHAP contribution: -0.086);
Base SVM Neg = 0.3056 (SHAP contribution: -0.0001)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base SVM Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base SVM Neu, Base RoBERTa Neu, Base NB Neu, Base RoBERTa Neg, Base NB Neg. The main opposing signal was Base VADER Compound."
113,correct,Too light and cheap feeling,neg,neg,0.7083,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.7824 (SHAP contribution: 0.616);
Base RoBERTa Pos = 0.0179 (SHAP contribution: 0.3786);
Base RoBERTa Neu = 0.1997 (SHAP contribution: 0.0746);
Base VADER Compound = 0.128 (SHAP contribution: 0.0533);
Base SVM Pos = 0.3196 (SHAP contribution: 0.0465)","Base VADER Pos = 0.273 (SHAP contribution: -0.0062);
Base NB Pos = 0.2966 (SHAP contribution: -0.0048);
Base SVM Neg = 0.3588 (SHAP contribution: -0.0034);
Base VADER Neu = 0.727 (SHAP contribution: -0.0033);
Base VADER Neg = 0.0 (SHAP contribution: -0.001)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base VADER Compound, Base SVM Pos. The main opposing signal was Base VADER Pos."
114,correct,If a industrial cleaner never do a good job. what you expect from kiddy model,neg,neg,0.7188,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.7564 (SHAP contribution: 0.6018);
Base RoBERTa Pos = 0.0163 (SHAP contribution: 0.3773);
Base VADER Compound = -0.1793 (SHAP contribution: 0.1264);
Base RoBERTa Neu = 0.2273 (SHAP contribution: 0.073);
Base NB Neu = 0.2364 (SHAP contribution: 0.0524)","Base SVM Pos = 0.3466 (SHAP contribution: -0.0983);
Base NB Pos = 0.2513 (SHAP contribution: -0.0048);
Base SVM Neg = 0.337 (SHAP contribution: -0.0034);
Base VADER Neu = 0.728 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base SVM Pos."
115,correct,This outfit does not look like the picture they promote it to look like. I'm very disappointed.,neg,neg,0.7886,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.9321 (SHAP contribution: 0.6146);
Base RoBERTa Pos = 0.0069 (SHAP contribution: 0.375);
Base VADER Compound = -0.614 (SHAP contribution: 0.1209);
Base RoBERTa Neu = 0.061 (SHAP contribution: 0.073);
Base NB Neu = 0.2331 (SHAP contribution: 0.0524)",Base VADER Neu = 0.56 (SHAP contribution: -0.0033),"The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base VADER Neu."
117,correct,Best bookbag I ever had. Great price and great material.,pos,pos,0.8607,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0045 (SHAP contribution: 0.8241);
Base RoBERTa Pos = 0.9641 (SHAP contribution: 0.4962);
Base SVM Pos = 0.4258 (SHAP contribution: 0.1582);
Base RoBERTa Neu = 0.0314 (SHAP contribution: 0.0921);
Base NB Pos = 0.464 (SHAP contribution: 0.0657)",None,"The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base RoBERTa Neu, Base NB Pos. The main opposing signal was no strong opposing signal."
121,correct,material not as expected. very cheap looking and didnt look cute as on photo,neg,neg,0.7309,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.8313 (SHAP contribution: 0.5847);
Base RoBERTa Pos = 0.0124 (SHAP contribution: 0.3688);
Base VADER Compound = -0.357 (SHAP contribution: 0.131);
Base RoBERTa Neu = 0.1564 (SHAP contribution: 0.0648);
Base SVM Pos = 0.2566 (SHAP contribution: 0.0377)","Base NB Neu = 0.5668 (SHAP contribution: -0.0828);
Base NB Neg = 0.2276 (SHAP contribution: -0.0075);
Base NB Pos = 0.2056 (SHAP contribution: -0.0048);
Base SVM Neg = 0.3306 (SHAP contribution: -0.0034);
Base VADER Neu = 0.84 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base SVM Pos. The main opposing signal was Base NB Neu."
123,correct,Mr. Pullman is quite possibly the most gifted writer to ever walk the earth. His talent for words is incredibly. The finly woven characters in The Subtle Knife are exquisite. I believe that people will remember His Dark Materials as we remember Dickens or Twain. I know that some of you disagree with Mr. Pullmans religeos veiws in this book but he is doing what few writers have ever dared and you should appreciate it and not be so uptight.,pos,pos,0.6212,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0181 (SHAP contribution: 0.7166);
Base RoBERTa Pos = 0.8001 (SHAP contribution: 0.3598);
Base SVM Neu = 0.3392 (SHAP contribution: 0.027);
Base RoBERTa Neu = 0.1818 (SHAP contribution: 0.0245)","Base VADER Compound = -0.2262 (SHAP contribution: -0.1031);
Base SVM Pos = 0.3348 (SHAP contribution: -0.0897);
Base NB Neg = 0.5953 (SHAP contribution: -0.0816);
Base NB Pos = 0.1723 (SHAP contribution: -0.0572);
Base VADER Pos = 0.064 (SHAP contribution: -0.0342)","The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Neu, Base RoBERTa Neu. The main opposing signal was Base VADER Compound."
124,correct,"This is the second band (silver/gold) that I have ordered and they generally seem to last about a year. No complaints about that, as I wear it every day. I agree with some of the other raters in that a tool should have been included to do the adjustment. I had one left over from the last band I ordered, and it broke because the pins in the band were in so tight. So, along with the others, I will need to take this to a jeweler to adjust. This band is huge and it should be disclosed that the buyer will need (most likely) to get the band adjusted.",neu,neu,0.4332,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.6259 (SHAP contribution: 0.1318);
Base SVM Neu = 0.5726 (SHAP contribution: 0.1008);
Base RoBERTa Pos = 0.1065 (SHAP contribution: 0.0206);
Base NB Pos = 0.1987 (SHAP contribution: 0.0204);
Base RoBERTa Neg = 0.2676 (SHAP contribution: 0.0169)","Base VADER Compound = -0.4404 (SHAP contribution: -0.0756);
Base NB Neg = 0.2286 (SHAP contribution: -0.0253);
Base VADER Pos = 0.044 (SHAP contribution: -0.0246);
Base NB Neu = 0.5727 (SHAP contribution: -0.0179);
Base SVM Neg = 0.1881 (SHAP contribution: -0.0001)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base SVM Neu, Base RoBERTa Pos, Base NB Pos, Base RoBERTa Neg. The main opposing signal was Base VADER Compound."
125,correct,"Until Thomas L. Thompson's ""The Mythic Past,"" this was the best (and still the briefest) read on the essential history behind the stories that inspire us. While the author questions orthodox (fundamentalist) interpretations (where do YOU draw the line between mythic truth and historical accuracy -- Adam & Eve? the Patriarchs? Moses? David & Solomon? Josiah?... you get the picture) it in no way interferes with a devout appreciation of the scriptures, or with a contemporary concern for the political integrity of the Holy Land, etc. Worth tracking down if you're interested in the subject.",pos,pos,0.5815,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0177 (SHAP contribution: 0.6973);
Base RoBERTa Pos = 0.6334 (SHAP contribution: 0.2);
Base SVM Pos = 0.3547 (SHAP contribution: 0.1566);
Base NB Neg = 0.217 (SHAP contribution: 0.0432);
Base SVM Neu = 0.2966 (SHAP contribution: 0.0313)","Base RoBERTa Neu = 0.3489 (SHAP contribution: -0.1404);
Base NB Pos = 0.2099 (SHAP contribution: -0.0551);
Base SVM Neg = 0.3487 (SHAP contribution: -0.0025)","The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base NB Neg, Base SVM Neu. The main opposing signal was Base RoBERTa Neu."
126,correct,"THIS REVIEW IS NOT BASED UPON CONTENT OF BOOK - I thought this would be great to have on Kindle, so I could access it wherever I might be (visiting friends, on vacation or discussing cooking w/ others). Unfortunately, as a reference book, this publication on Kindle simply doesn't work. In fact, it's extremely frustrating. The otherwise logical linking of content (not unusual for a cookbook) - for example, a recipe for marinade referenced in a recipe for a certain cut of meat - cannot be accessed in any reasonable way. The text references page numbers, which are absent from the Kindle. There could be embedded links to take a reader to the referenced material, but there are no links in this. Even trying to do a word search is very frustrating as you may find a number of results and there is no easy way to determine which of the results is related to what you are seeking. In sum, a waste of money. My confession: this is the first reference-type book I've tried on Kindle, so perhaps this deficiency in the product / application is well-known, but I naively thought that such a common use of hot links would be an obvious tool to make the Kindle presentation of the book superior even to the paper version. Alas, that opportunity is not realized with this.",neg,neg,0.8083,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.8801 (SHAP contribution: 0.6146);
Base RoBERTa Pos = 0.0096 (SHAP contribution: 0.375);
Base VADER Compound = -0.1744 (SHAP contribution: 0.1209);
Base RoBERTa Neu = 0.1103 (SHAP contribution: 0.073);
Base NB Neu = 0.2269 (SHAP contribution: 0.0524)","Base VADER Neu = 0.824 (SHAP contribution: -0.0033);
Base VADER Neg = 0.092 (SHAP contribution: -0.001)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base VADER Neu."
130,correct,She wore these 3 times and they already ripped/broke. Tried to return/exchange and wasn't allowed to. My daughter is so upset as this was her favorite Christmas present.,neg,neg,0.7772,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.8041 (SHAP contribution: 0.6141);
Base RoBERTa Pos = 0.019 (SHAP contribution: 0.3764);
Base VADER Compound = -0.0941 (SHAP contribution: 0.1276);
Base RoBERTa Neu = 0.1769 (SHAP contribution: 0.073);
Base NB Neu = 0.278 (SHAP contribution: 0.0448)","Base NB Pos = 0.186 (SHAP contribution: -0.0048);
Base VADER Neu = 0.797 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base NB Neu. The main opposing signal was Base NB Pos."
132,correct,"The Swann camera is a good security system for either home or business uses. The system has a few hiccups - the motion sensor among them -- but is value priced and simple to use. The included 2GB SD card can record up to 3 hours of continuous footage. I recommend you upgrade to the 32GB SD card, which can handle up to two days of continuous recording. I won't repeat the issues addressed by other reviewers. Although, the motion sensor is temperamental, so expect to spend a bit longer than you might have wanted for the initial configuration. The Swann website offers these installation tips: * For best results do NOT point the camera towards a light source such as the sun or light. * Also do not have the camera in a shaded area looking out into a well lit area as this will display poor results. Example: If the camera is hidden in a mailbox, because the mailbox is dark inside the camera sensor will try to adjust according to the available light. But if outside the mailbox there is good light like sunshine, you will get poor results. The light to the camera sensor in the front of the camera needs to be the same as the light at the focal target for best results. * Power for Wired and Wireless Cameras, both types of cameras require a power source, although the camera maybe weatherproof the connections to the AV cable and power adapter are not. Please make sure that these connections are in a water or moisture free environment. * Over time the lens or front case glass may become dirty, please use a lint free cloth to clean both. Similar cloth that would be used to clean a CD Disc. * Power adapters: all power adapters are for indoor use only and must be shielded from outdoor elements. When using an outdoor camera, please use extension cords to power the camera and keep cables away from the outdoor elements. * When installing the camera, before screwing in the mounting bracket, check the image on the screen to see if the picture is clear from direct sun or light. In summary, with proper set-up, the Swann SWA43-D6C12 Digital Wireless Camera and 4 Channel SD Recorder works better than the Defender Alarm Clock DVR with Built-in Color Pinhole Camera, another security system I tested as part of the Amazon Vine Program. Rating: Three stars.",neu,neu,0.5244,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.4383 (SHAP contribution: 0.1646);
Base VADER Compound = 0.994 (SHAP contribution: 0.1111);
Base NB Pos = 0.1982 (SHAP contribution: 0.0369);
Base RoBERTa Pos = 0.5059 (SHAP contribution: 0.0277);
Base NB Neu = 0.5838 (SHAP contribution: 0.0248)","Base SVM Neu = 0.17 (SHAP contribution: -0.0815);
Base NB Neg = 0.218 (SHAP contribution: -0.0069)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base VADER Compound, Base NB Pos, Base RoBERTa Pos, Base NB Neu. The main opposing signal was Base SVM Neu."
133,correct,Granddaughter loves itMy granddaughter is 5 and is tall for her age.We got a 4 and it fits perfect,pos,pos,0.8644,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.003 (SHAP contribution: 0.8267);
Base RoBERTa Pos = 0.9643 (SHAP contribution: 0.5021);
Base SVM Pos = 0.3657 (SHAP contribution: 0.1537);
Base RoBERTa Neu = 0.0327 (SHAP contribution: 0.0913);
Base NB Pos = 0.5922 (SHAP contribution: 0.0695)",Base SVM Neg = 0.3233 (SHAP contribution: -0.0013),"The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base RoBERTa Neu, Base NB Pos. The main opposing signal was Base SVM Neg."
134,correct,The sound quality was terrible. The headsets themselves felt great and durable,neg,neg,0.6452,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.6609 (SHAP contribution: 0.6202);
Base RoBERTa Pos = 0.0426 (SHAP contribution: 0.1512);
Base RoBERTa Neu = 0.2965 (SHAP contribution: 0.0738);
Base NB Neu = 0.2534 (SHAP contribution: 0.0723);
Base SVM Pos = 0.2906 (SHAP contribution: 0.0235)","Base VADER Compound = 0.25 (SHAP contribution: -0.088);
Base VADER Pos = 0.238 (SHAP contribution: -0.0076);
Base NB Pos = 0.2374 (SHAP contribution: -0.0048);
Base VADER Neu = 0.581 (SHAP contribution: -0.0033)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base NB Neu, Base SVM Pos. The main opposing signal was Base VADER Compound."
135,correct,Not all wool as title implies. Very cheaply made.,neg,neg,0.7286,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.6411 (SHAP contribution: 0.5761);
Base RoBERTa Pos = 0.0243 (SHAP contribution: 0.3072);
Base VADER Compound = 0.0 (SHAP contribution: 0.1368);
Base RoBERTa Neu = 0.3346 (SHAP contribution: 0.073);
Base SVM Pos = 0.331 (SHAP contribution: 0.0457)","Base NB Neg = 0.3714 (SHAP contribution: -0.0075);
Base NB Pos = 0.3286 (SHAP contribution: -0.0048);
Base SVM Neg = 0.3345 (SHAP contribution: -0.0034);
Base VADER Neg = 0.0 (SHAP contribution: -0.001)","The meta XGBoost model predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base SVM Pos. The main opposing signal was Base NB Neg."
138,correct,"This book started with a bang and got me hooked. It is a very interesting premise and the accounts that Gladwell started with were relevant and powerful in illustrating his thesis. Halfway through the book, the different stories Gladwell included become less and less pertinent to his central thesis. The point becomes really diffuse in the second half of the book and he almost lost my interest. One of the stars in my rating is from the fact that it is a decent effort and an interesting premise, but could be executed better to maintain readers' interest.",neu,neu,0.5391,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.5353 (SHAP contribution: 0.1534);
Base VADER Compound = 0.9138 (SHAP contribution: 0.115);
Base NB Pos = 0.1989 (SHAP contribution: 0.0358);
Base RoBERTa Pos = 0.2708 (SHAP contribution: 0.0287);
Base RoBERTa Neg = 0.1939 (SHAP contribution: 0.0257)","Base SVM Neu = 0.3413 (SHAP contribution: -0.0472);
Base VADER Neg = 0.014 (SHAP contribution: -0.0189);
Base NB Neg = 0.2174 (SHAP contribution: -0.0069)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base VADER Compound, Base NB Pos, Base RoBERTa Pos, Base RoBERTa Neg. The main opposing signal was Base SVM Neu."
139,correct,The cable works great and I'm very pleased with the purchase. Works exactly as described for the classic Xbox.,pos,pos,0.8644,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0032 (SHAP contribution: 0.8178);
Base RoBERTa Pos = 0.9717 (SHAP contribution: 0.4998);
Base SVM Pos = 0.4478 (SHAP contribution: 0.1582);
Base RoBERTa Neu = 0.0252 (SHAP contribution: 0.0927);
Base NB Pos = 0.602 (SHAP contribution: 0.0669)",None,"The meta XGBoost model predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base SVM Pos, Base RoBERTa Neu, Base NB Pos. The main opposing signal was no strong opposing signal."
141,correct,"The Lorex LW2731 package comes with a 7 inch full colour LCD monitor and one security camera. The monitor is a bit on the small side coming in at 7 inches but supports up to 4 video feeds. The camera is also a tad on the largish side measuring around 4 inches (much larger than a webcam) but has built in LED lights for illumination. When I received this unit I thought I would set up the camera at the front of my house on the porch overhang pointing at my front door. This proved to be a bit of a pain in that both the camera and the monitor require mains power (no battery option). The power adapter for the camera, although it has a fairly generous amount of chord, was not enough to put the camera where I wanted so I had to rethink. Another problem with this is that you end up having to drill a hole through your wall in which to put the power cable, so not a quick easy solution. This leads me to another point. If a thief or whomever is determined to break into your house, then its a very simple case of just having to snip the wire and the camera won't work. It would have been much better for the camera at least to run off batteries. The wireless part of this unit is the video feed from the camera to the monitor, not the monitor to your home network. You have the ability to view the camera feed over skype (a good option) so that you can see your video feeds from anyplace, however in order to do this you must hook the monitor into your computer (cable supplied) and leave your computer running all the time (you must also remember to turn off power saving features on your computer). The video quality that the camera transmits is excellent. Better than some of the security camera footage you see on the news and the camera works very well whether in bright light or with the aid of the built in LEDs and sensor at night. The range of the wireless feed seems to be good. I couldn't find anyplace in my 3 story house where I couldn't pick up the video feed, even when I placed the camera in the top corner of a bedroom on the top floor and took the monitor down to the opposite corner of my bottom floor, so it was travelling a fair distance and through a lot of wood and concrete. If you are thinking of buying this unit to monitor the outside of your house (which I think most people would), then be prepared to have to do some work and drill holes in your walls to do this. Also be prepared to have to rethink where you wish to put the camera due to the power cables length. This is a major shortcoming of this unit in my opinion. If you are just looking to monitor the inside of your house or small business then this unit will work great, with the addition of some extra cameras. Overall then, a good security system once setup but has some fairly big flaws.",neu,neu,0.5001,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.6247 (SHAP contribution: 0.1529);
Base VADER Compound = 0.9949 (SHAP contribution: 0.1099);
Base NB Pos = 0.2023 (SHAP contribution: 0.0369);
Base NB Neu = 0.5806 (SHAP contribution: 0.0265);
Base RoBERTa Pos = 0.0682 (SHAP contribution: 0.0262)","Base SVM Neu = 0.1143 (SHAP contribution: -0.0808);
Base NB Neg = 0.2171 (SHAP contribution: -0.0069)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base VADER Compound, Base NB Pos, Base NB Neu, Base RoBERTa Pos. The main opposing signal was Base SVM Neu."
143,correct,"I haven't had these i a long time but at one time I owned two pairs. The surround sound quality was good and the worked as they were designed especially for the price. They were comfortable for extended wear as at the time I gamed for hours on most nights. The problem is construction and durability. Both pairs broke at the same spots at the second bend in the head band where the fold up. You can super glue and tape to repair the damage but it won't last long. There is too much stress on the head band in the way the ear pads press against the ear. Expect them to break, just a matter of time. I babied each of my two pairs but that didn't matter.",neu,neu,0.4641,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.361 (SHAP contribution: 0.1404);
Base SVM Neu = 0.5052 (SHAP contribution: 0.097);
Base RoBERTa Pos = 0.0361 (SHAP contribution: 0.023);
Base NB Pos = 0.1981 (SHAP contribution: 0.0226);
Base VADER Neg = 0.108 (SHAP contribution: 0.0197)","Base VADER Compound = -0.1768 (SHAP contribution: -0.0777);
Base NB Neg = 0.2173 (SHAP contribution: -0.023);
Base NB Neu = 0.5846 (SHAP contribution: -0.014);
Base SVM Neg = 0.2763 (SHAP contribution: -0.0001)","The meta XGBoost model predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base SVM Neu, Base RoBERTa Pos, Base NB Pos, Base VADER Neg. The main opposing signal was Base VADER Compound."
